NSW,VIC,SA,QLD,TAS
0.9506035157269662,0.9416996346382135,1.2231163406092045,1.0239664223006248,0.8969293419424513
0.9736812603058784,0.966150304582572,1.257872562954025,1.0150451781080185,0.9169919397370148
0.9249473795528763,0.9798602413395597,1.252105583987743,0.9790718240592953,0.9373892720277692
0.8540874191431516,0.9852039287900426,1.2670538058866478,0.9319699346227801,0.9503611798541506
0.7695831338821881,0.9261489346759573,1.1839751566534809,0.8851163713231309,0.9380440233780224
0.6640540144225684,0.861954429974032,1.0361359482597312,0.8166912306863701,0.9028566713610868
0.568216758655254,0.7984174857827009,0.9078870509230704,0.7455711615709755,0.8789755229181382
0.4836610227153226,0.7127190450307119,0.77135726929093,0.6770208330850904,0.8745414912041338
0.41228624102322353,0.6793346261801373,0.6468756636476964,0.6244026319384591,0.8594999190544184
0.34943321424379015,0.6594717207174663,0.5335618039757485,0.5733838453140081,0.8654829579964965
0.30332002984550205,0.6393587808898425,0.45568823237497363,0.547346936329706,0.8660192374128458
0.2735016972139897,0.6114843947743105,0.41664012477780105,0.520465724968568,0.859588460304163
0.2707334994469279,0.6522889316143239,0.3081810407497221,0.466532430213664,0.8516528772855044
0.2622641289269803,0.7156999034435391,0.2754631228223542,0.40968764911944133,0.8460846447195101
0.27398062184751854,0.7921232021696897,0.25726885083012285,0.39573852466969545,0.8611323962448273
0.2743815075402146,0.8641453724953508,0.2923274511374954,0.3884107581634312,0.8843756262716178
0.2983162893229511,0.9214616061472534,0.30749059553308683,0.39475275337038507,0.9098337392291759
0.35891567598087354,0.9810700397091037,0.3371933616822934,0.4083255896229645,0.9258773872725197
0.4434012053262188,1.0763456265448887,0.4753420324266378,0.4518363444710807,0.9250982511772777
0.5344189747737734,1.1530037996555602,0.6324480502697044,0.5147499313881698,0.9077534812218399
0.6496796077376563,1.1910005125550547,0.7521669072114137,0.605189436698803,0.8767258947379364
0.7796598320700943,1.224367688979078,0.8582497206181355,0.7080729017101316,0.8762267637526664
0.9167291941698975,1.2511838731551337,1.1457248797301165,0.834921432874522,0.8778637225077538
1.0516815120280478,1.2759626739889156,1.42517931922786,0.9682035896947984,0.8706812367421248
1.1598099770569177,1.2547157990943223,1.4542274458298474,1.0977636228425725,0.8886487514412186
1.2682627180909851,1.2372749311979152,1.4365262019173113,1.2150266520384978,0.9216462997373379
1.2939727860323587,1.224239271349981,1.5039713783022117,1.2561045927750647,0.9484341414907485
1.3590978124443764,1.2632397944935438,1.5749654436630494,1.3334900014983428,0.9812105314596531
1.3959759440247774,1.293115161812872,1.6382834766785237,1.3786584523270782,1.002014795400562
1.4009377698184013,1.29471224330372,1.7066134309564254,1.3741643547592164,1.0231861523094214
1.3836669581282122,1.2981157826924463,1.7055946913123055,1.3657749253241291,1.0419165935205323
1.3441387898828485,1.272177785189421,1.7100398756955788,1.3462181542863363,1.0489651105215405
1.3283312616980336,1.228455067196009,1.6718976097637532,1.3352553663549442,1.0357437672039886
1.2593638499597481,1.1395883999149528,1.6217113415015918,1.2816982950616258,1.0073285080647998
1.2015501370440016,1.072667853900651,1.5154925312993828,1.2159422103493336,0.9744100252649971
1.148388918490073,1.0225634247204645,1.423247699970883,1.1750273947548733,0.9424865966393476
1.1986689580145904,1.011041447823822,1.348115422986163,1.143129283218047,0.9151183135210185
1.2153525146120001,0.9941854954612555,1.4347396428451986,1.1270130963262561,0.9063245937064839
1.2478629634104172,0.9769854770388873,1.3777638156580352,1.1046396788177428,0.8991156868861354
1.2687096056970661,0.9568961860987834,1.313192492303343,1.0826684661644788,0.8993500553306106
1.2739190096582174,0.9938789134316047,1.24962891853011,1.0572289390643306,0.9014714684387651
1.2801716724022179,0.9653345687389175,1.2087274122792122,1.0408234962544987,0.8990431181822451
1.249985319445847,0.9354335920917906,1.1722747441633068,1.0302004665160278,0.9003548149137756
1.2282931727102446,0.91363368869778,1.1523678160061248,1.0290332149210901,0.8981782401747858
1.2201822727323175,0.9051142662976697,1.1306366725682484,1.019796580772372,0.8971283992005178
1.2249881169313872,0.9012216024758618,1.1191763939417458,1.0166847976120748,0.9028174822761056
1.2489492397486586,0.9083599656474064,1.114730512005347,1.0184735101856814,0.9108342042529235
1.270900112393829,0.9226556275810677,1.1226402925510628,1.027945210591031,0.9181108258423585
1.3100146525000285,0.9562230047560022,1.1391859412860246,1.0257478297704112,0.9371459125671876
1.348978927753781,0.9871692057927011,1.1637239856860535,1.0162653704012183,0.9538110414282777
1.3560426019198666,1.0212258192838022,1.1179825602324789,0.9485429117704509,0.9730351732479176
1.345663379663319,1.0363348575711686,1.0939168354323447,0.8724344086429041,0.9813886203427188
1.3154477860742024,0.9948034037185473,0.9833555018734289,0.7894852848702445,0.9636400158067139
1.264287054043657,0.9358650182403203,0.7902137476013514,0.6929340304248454,0.909732365153487
1.2133718487227025,0.8355693950802686,0.5770530403350379,0.6172626267237231,0.8915443105568579
1.1724978436508193,0.7344806543965543,0.34460257481306084,0.5464797381888928,0.8744104325038399
1.1668716365169074,0.6016845438113948,0.11052125889180922,0.478838499837926,0.870705859101504
1.1694301834740295,0.4533552147296296,-0.105374591216734,0.40495575982233867,0.8467864188707482
1.16493546815659,0.3108045464734496,-0.24203931062565429,0.34664426885768573,0.8079729839886355
1.162940691052069,0.16651593681030624,-0.23780148608345394,0.29243881077017636,0.7582904809929546
1.1741634483471015,0.1182811228191395,-0.24201006415047274,0.277974827201945,0.7529360167655672
1.1892674321042385,0.12978604962158152,-0.23924041129060014,0.27382203385620074,0.7519428006562832
1.2517931640741062,0.13217047902074758,-0.220624009228843,0.27869181233270796,0.752165648592436
1.3288128827775303,0.12254560840785886,-0.16653923246570157,0.2808982878296732,0.7560062806252048
1.4216778565834263,0.12109667130992398,-0.1691338749393664,0.29436105326206047,0.7643510016280196
1.5278232901792166,0.13233557032679377,-0.22726806419624507,0.33982545588057367,0.7571769680080737
1.5839247613972076,0.12898252501749521,-0.24263166492041657,0.41889042715736524,0.7563106021605104
1.6152539287206642,0.11755221411002542,-0.23852194186001166,0.5020533167884615,0.743868194809763
1.6927744650344496,0.19794822048091085,-0.20915445732972204,0.6091060272523823,0.769844460796519
1.7958099872620954,0.30037039922275777,-0.17831807612826162,0.7234280708672453,0.7899706247960873
1.7956006244997962,0.4261688854346085,0.025047767114009148,0.8575126847157519,0.836981527161069
1.7675848687778521,0.5559557400816258,0.2475407413369678,0.9980913836645946,0.8959690904316284
1.7672521045891243,0.6823021417359073,0.4992057137419166,1.131060037578418,0.9286772661305517
1.7909305554346708,0.814717070557334,0.7572365518523194,1.24646628675573,0.983941581719017
1.7717923468939427,0.9205773898639003,1.0138520711330696,1.2907640014124233,1.0267578494515568
1.7911237449457895,1.0463600931018868,1.2309719342404668,1.3616915504983216,1.0813982736588441
1.8135951683633131,1.1013611073430736,1.3303187439292377,1.4009108841180438,1.1156961909248224
1.8159233656294604,1.118927815295409,1.4211466665282375,1.4015564249387513,1.1310018817594991
1.7931572869701522,1.1370390781130029,1.445040484607741,1.3940474780435004,1.1535016666293685
1.7446498985921934,1.121528744502279,1.4521955250180352,1.3714454721720855,1.1488094068961276
1.733277323569512,1.0961995195586707,1.4224296724934118,1.3586433858190206,1.126936748270374
1.6551123216160948,1.021530165605266,1.3850406212710975,1.303744676189657,1.0891679255970048
1.5864319237201827,0.9632617049616763,1.3045074517629653,1.2470176666091628,1.052738717572173
1.4795396704715875,0.9247878478212183,1.232403869512609,1.2083532199266083,1.0210289760854774
1.3925367240902813,0.9269707839534524,1.1885678340838954,1.1688836113748766,0.9920200334763677
1.295253158065492,0.9157931839029589,1.2896602454334516,1.14630384613738,0.9819966638482164
1.1904339336432055,0.8926739695550212,1.2576545004394357,1.1205233281771871,0.9789822021944533
1.1019884944493543,0.8751108603309962,1.2180466815645468,1.0955222207804036,0.9780360449748886
0.9847114780956021,0.9162014413732736,1.1644787086741515,1.0816002165024272,0.9758362774825288
0.9531716079916092,0.8955072158187541,1.1286526311993659,1.0636023864943065,0.9755551421390052
0.9317450029369094,0.8666425944292141,1.0960806863803725,1.056735197051148,0.9736441960704403
0.9172423791138395,0.8500511107703093,1.0844964545526068,1.049387344873236,0.9724494776913206
0.9112106045637643,0.8428839332645596,1.0673169906661337,1.047193454690822,0.970252101077628
0.9117766767632542,0.8388501946400759,1.060822952146018,1.047869781690642,0.9756846613266891
0.9254290699319702,0.8494401477887159,1.0687348143768223,1.0471004440135228,0.9833988440595716
0.9450162201134132,0.8676908915190041,1.0768911617761423,1.053118215174896,0.9919994448532785
0.9795084671918048,0.8908741028139975,1.0997526547299608,1.0555118633629688,1.0128110298861202
1.009272482771972,0.9130060803546067,1.1234642584896533,1.0528213129830677,1.02769354503908
1.0078045682633832,0.8983457117078743,1.0935322655463888,1.0471127328600438,1.041067386225874
1.0024010592498604,0.8636999661113639,1.0729274907018005,1.0355190605125697,1.0440626052023088
0.9701620567021293,0.7660597304506649,0.9316136311552203,1.01259620925468,1.022307570425196
0.9090869711645275,0.6544059338013936,0.6896055533507167,0.9631512453682689,0.9856047901073346
0.8370643187950579,0.536362127969873,0.4439587023574916,0.8888644850605757,0.9736641449386888
0.7690688904580986,0.425247724291019,0.20699667722015208,0.8035035727847284,0.9626514887723323
0.7595845082677963,0.31325692886348494,0.01031933480812961,0.7382800718826761,0.9395467910946921
0.7898612228810317,0.2111627391148947,-0.17580748297609644,0.6820417873825969,0.9051572223862056
0.7963034122930616,0.15135743589900053,-0.3216858242659016,0.6377480443210695,0.9054194619963725
0.78948936775244,0.1132328622995435,-0.3072035651110758,0.5977008264937683,0.8988159863492557
0.7639096062439269,0.13031183707608035,-0.31099559764892826,0.5582412559937069,0.8353269603842911
0.7220815161885815,0.13068115710169162,-0.3023376293030962,0.5327793643201567,0.7910635721234374
0.706044100626543,0.13708627813688692,-0.2616319784109024,0.5326776666661174,0.783729571086386
0.6966231682523001,0.12986986408206674,-0.1847322808249187,0.5305667398400343,0.7833055514203986
0.6835449649646482,0.13469884298976145,-0.26608322265834644,0.5483925772770075,0.7869097087389094
0.6731677384280053,0.12538301157218174,-0.3052181190334416,0.5891811602827607,0.7960115492482648
0.6807130088559236,0.13464224329054947,-0.3124928765701697,0.6546436372911251,0.8012196129621606
0.6802809365815202,0.13375408907778685,-0.3078924204278642,0.7123300531479342,0.8009814814469048
0.7750753884208753,0.23568851315517916,-0.30621424753073145,0.7966597268724404,0.8378099276598335
0.920239030529474,0.3679231075769788,-0.16399365877333336,0.8943879834667057,0.8819462893162862
1.0410799892761966,0.5111243559047991,0.033252333473266754,0.9789654140137776,0.912086547319015
1.1572820393656809,0.6614320008084358,0.23796812514626603,1.0733219597379506,0.9461633825362401
1.1917522063176433,0.7637704201433789,0.493391939729451,1.1754806466805148,0.9763128456268874
1.2132469635254481,0.8594463253678374,0.7408131559900097,1.2756175644364403,1.00926210309512
1.2271747679396068,0.9363268117668306,0.9900043196814421,1.3132131347327975,1.0313151553617623
1.2827572283009503,1.0450854872544932,1.2060368024082326,1.3783649063686352,1.07854026815235
1.327994188050798,1.1064892987369581,1.3188826869262003,1.4207886403293046,1.1067896487037454
1.3356870441083826,1.1287918889250645,1.4267679789802918,1.4159803410695277,1.1287571337604536
1.3178804132222766,1.1446955929848803,1.4479824570957973,1.4083422022874434,1.1449109853164854
1.2828586134759206,1.1301408558226254,1.4497185529662557,1.3841907156019524,1.1356118296507065
1.2820741257626505,1.100659279490715,1.4177070691059677,1.367300352908022,1.117141463545885
1.2254732176372303,1.029893969822382,1.3894774933177685,1.3149811763234422,1.082049437460799
1.1758072746617751,0.9740517558577523,1.3135508398161124,1.2520087320554019,1.0462846189389536
1.1314664998785733,0.9384077051977345,1.2491523217018092,1.2106562812092934,1.008211046586655
1.0807476302162005,0.940725982390924,1.2039206594298983,1.1738348672794503,0.9800510365057014
1.0682491756951038,0.9269817582633583,1.300290599769349,1.1602588402953058,0.9658996684531491
1.0467136710022706,0.8931259717132601,1.2632678784819003,1.1351174304125426,0.9686112406382116
1.0249687147188877,0.8748941429728488,1.2230174581668727,1.1172273597308116,0.9702802338866455
0.9923574999665583,0.9165544346377089,1.1569453839008506,1.0958170607029407,0.9643181313318263
0.9588696420558929,0.8988748275953572,1.112044684865874,1.0761551963084546,0.9626968498511285
0.9408370599011867,0.8744337854568552,1.0909894367975872,1.0633090218851928,0.9640370648849776
0.9239604823629111,0.849724782796885,1.0715748789487658,1.0535588979325055,0.9612667303976049
0.9196737923662311,0.8372154147652935,1.0569945906024323,1.0461752338219303,0.9637642660391463
0.9221815778431178,0.8361720122940861,1.0581844893438728,1.040823202776565,0.9677837923899214
0.9394015386823585,0.8460540097715585,1.0637342082903114,1.0456276854776598,0.976067843308683
0.9640263023784692,0.8618681127066934,1.0859412468880059,1.0520527700734963,0.9890087820795869
0.991640887343621,0.8940807102138183,1.103056900782005,1.0552773541612437,1.009117546387887
1.0153420024122013,0.9235703378656394,1.1272754150946025,1.0461850918698141,1.022383477337037
1.0130651793377954,0.9012099279199174,1.0953337407323798,0.9925575579149954,1.0119682340832428
0.9966849001539625,0.846959586489362,1.077415635989694,0.9237735833186289,1.005067731746401
0.9581457144604133,0.7277095829701219,0.9341541210090789,0.8598929576058801,0.993162528995926
0.896380073762085,0.5834533840607952,0.6865697438488332,0.7873161836311631,0.9470465255443996
0.8269944679769331,0.4652421460804601,0.4344548599665079,0.7618257375862415,0.9080743830700984
0.7600347002848037,0.34922771489343024,0.18816390817116596,0.7427948093365007,0.8644944432650927
0.7157844184344156,0.241961036040925,-0.02074208992631607,0.6599623005083919,0.867985728144952
0.6930775568911163,0.18296084084115888,-0.19875924972989198,0.5757198451964942,0.8483210849278113
0.683897151348682,0.13406093625258986,-0.26711027258138986,0.4897123519950051,0.8273222059239858
0.672415406812724,0.11172268057844513,-0.3064621258116469,0.4222542334093659,0.8147175936545877
0.6651655468701454,0.10982505164085118,-0.3991467475812245,0.4156065892319214,0.7919549983163862
0.6558542499845521,0.11941393710174422,-0.4745542857509094,0.41450724466333383,0.7627969050681687
0.6586921512121389,0.11190690726628645,-0.4773259873730092,0.42402951641478326,0.7447136915263456
0.6538450007915635,0.1170226157045392,-0.4534566879086166,0.4289481472311336,0.7237910048634435
0.6795475568464714,0.10894634799693123,-0.46017553744400935,0.44267230088576365,0.7149551350472934
0.7409631415470107,0.10710026430698806,-0.4615742460042091,0.4845519412592148,0.7226296587214464
0.7973742188184988,0.12606423144823528,-0.36162716544430307,0.6055782753759007,0.7356416381664097
0.8530225536681069,0.18954828957081704,-0.2517342578808039,0.7271179789451871,0.7374222235236153
0.8974961630311156,0.25405798064440976,-0.03482459215359407,0.8566001930474926,0.7647607490196714
0.9457518806324631,0.44477106086113066,0.22644324432093793,0.9856439614325971,0.8040518699767166
0.9810924756131403,0.6016269261537011,0.45137084356524193,1.065871732798734,0.8656079037572687
1.0128746092429552,0.746976772629401,0.65861750681533,1.1440038189052235,0.928662714168523
1.0525182656059575,0.8412004723491034,0.8560672017218197,1.220589584280716,0.9840196711791025
1.103770741352456,0.9184876491448519,1.0414579274280173,1.2844455570995055,1.0363945627368105
1.1278957387307238,0.9700250200488397,1.212693848873909,1.310712922509257,1.0653776330040063
1.1975219243734034,1.0621902883764955,1.3578990294492967,1.3762302220328744,1.0971955471918702
1.2503681142820726,1.1090364322478383,1.4670420797492512,1.4189829003543575,1.1179087149646647
1.2603493847548946,1.1474506649387597,1.54817539941136,1.420747600811602,1.1355919677235005
1.251460333840557,1.1573040425454846,1.5691774612830007,1.4166130572184905,1.14579644866624
1.229567085505587,1.1393157332002244,1.562243295548371,1.3960372523046722,1.1384284946915186
1.2348096217261748,1.115424281198585,1.5353864048561394,1.3896085440113533,1.1257199821350097
1.1909235628268313,1.0428186237131356,1.5200690250857563,1.3388694445488583,1.0905437052586036
1.1454743903518008,0.9868026526535422,1.4470019285476523,1.2813724891056952,1.0558423544891318
1.10731480452538,0.955593887234326,1.3746834841591884,1.244703252380041,1.0271142273461253
1.0564029230083898,0.9528025424290895,1.3282978550195552,1.2040418510195021,0.9965977721719446
1.0432281312713063,0.940326497264846,1.4147524336623576,1.186839214049613,0.9860736918561863
0.9960493025572958,0.8829582924992007,1.3222926750359207,1.139053628969915,0.9737215038813423
0.9681347706276986,0.8522715415882263,1.2644614693850647,1.120528965704404,0.968646629743479
0.933498102103985,0.89411700686253,1.1993396092566904,1.0959168382667595,0.9603903819139324
0.8964686268486421,0.8657430171310602,1.1616713879455165,1.0803075710407428,0.9567856389736829
0.8697254600420657,0.8463711237289485,1.133260460004939,1.0644371681061005,0.956257905205647
0.8505937640360789,0.8228911940526008,1.119943020601907,1.0542423398660328,0.9557307070272409
0.8388400735057655,0.8111783071409112,1.107919730180836,1.0464852181327788,0.9546893608489786
0.8307180237515632,0.8107255063505557,1.1043262067214925,1.0456315675194467,0.9546386725808363
0.8351607369768018,0.8057511785287443,1.1017143325593663,1.0427923169686253,0.9545996737819104
0.8387466123532215,0.8043971539829627,1.1029571932104603,1.042099695290518,0.9558886830023553
0.8333076723949954,0.8070992849921035,1.1128756208485733,1.0269396151039782,0.9577331962721102
0.8226077907314029,0.8021553593563439,1.1193765340736783,1.0070255624149782,0.9603107767269936
0.7665581939912858,0.7625791410882937,1.1297978817395413,0.9699307324517624,0.9692848885420202
0.6985779965123554,0.7214912846655255,1.1373924985923145,0.941010281220896,0.9790217111568548
0.6110126853921972,0.6248139363234124,1.1202979338487002,0.891710911842075,0.9888845252855663
0.5116507716953088,0.5353478172318845,1.0732636495777943,0.8290170183499622,0.9915218982120931
0.45444336095475985,0.48136948933195145,0.9677123133515942,0.7844540099569849,0.9764424304304526
0.393786043224037,0.4551095221456449,0.8789257768870494,0.747670740533785,0.9592207657103222
0.37198014045387684,0.4675965844195139,1.0058652510917538,0.7246375337985532,0.9690855261701066
0.34104575096547424,0.487409533551934,1.2044694718687163,0.7109441235646609,0.9843237450144571
0.28655585883045137,0.5443011717840374,1.3105862198288998,0.7258701521836859,0.9886907968572428
0.28190241583716197,0.6140604473987927,1.3912626346491637,0.7428483917093892,0.9786541137668184
0.2840723062428212,0.5999034986467515,1.3634881021893568,0.7310051010550125,0.9820941551041417
0.2933027393135932,0.5730861267340723,1.3104241398964942,0.717420357043662,0.9742175624029803
0.2847386759797687,0.6118771434731154,1.2519062340044833,0.717118253131126,0.9606759660141939
0.2898354484313316,0.6774548548484703,1.2115548591645366,0.7279197771057384,0.9499944904238689
