NSW,VIC,SA,QLD,TAS
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.01932175,0.005656,0.0,0.010134405405405406,0.0
0.04979780555555556,0.03024027272727273,0.005225400000000001,0.038913945945945945,0.0
0.2579348611111112,0.2190368181818182,0.0405208,0.2134471081081081,0.0
0.4170492222222222,0.31865472727272726,0.18339253333333339,0.44680943243243226,0.0
0.6916762777777778,0.6984795454545455,0.27706853333333326,0.7186422972972973,0.0
0.7746319444444444,0.8112345454545454,0.5975719333333334,0.8357545135135136,0.0
0.8446030833333334,0.8717578181818183,0.6784178,0.8842897567567568,0.0
0.8892900833333334,0.9055717272727272,0.7365149333333334,0.9110994324324324,0.0
0.9132221944444443,0.912831090909091,0.7620952666666666,0.8940763783783786,0.0
0.9258571944444444,0.9157519999999999,0.778419466666667,0.8723012972972973,0.0
0.9225065000000002,0.9232673636363635,0.8156052000000001,0.8444282162162161,0.0
0.9264915277777777,0.9341989090909091,0.8502399333333334,0.8281670540540541,0.0
0.9367391944444446,0.9365392727272727,0.8651829333333333,0.8651756216216215,0.0
0.9408203333333335,0.9355134545454543,0.8728652666666666,0.9027006486486486,0.0
0.9344823888888888,0.9331132727272727,0.8689654666666667,0.9010783513513514,0.0
0.927119416666667,0.9344703636363636,0.8690408,0.8810820810810809,0.0
0.9008774722222223,0.9286785454545453,0.8383817333333334,0.8936901081081082,0.0
0.8976544722222223,0.9296283636363637,0.7716991999999999,0.9070557567567569,0.0
0.8943239722222223,0.9104392727272728,0.6997968666666666,0.8835383783783783,0.0
0.88927625,0.9073647272727271,0.6121811333333333,0.8462031351351351,0.0
0.8579939999999998,0.8609195454545454,0.5703395333333333,0.8517033243243244,0.0
0.8443478611111113,0.8132976363636363,0.5225874,0.8754770540540543,0.0
0.8004866944444443,0.7457635454545456,0.46034146666666664,0.8312955945945945,0.0
0.760787111111111,0.6874083636363637,0.38654800000000006,0.7574672702702702,0.0
0.6756584722222221,0.6454966363636363,0.2950829333333333,0.5738517297297296,0.0
0.38759041666666666,0.5911670909090909,0.20095546666666667,0.2968455945945946,0.0
0.22062058333333337,0.2673563636363636,0.13551086666666665,0.07768502702702702,0.0
0.056212583333333316,0.16329936363636366,0.07826366666666666,0.010157486486486489,0.0
0.010732583333333334,0.026522545454545455,0.0323578,0.0005421891891891892,0.0
0.0,0.0,0.004143600000000001,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.015490555555555554,0.006521727272727273,0.0,0.009478513513513514,0.0
0.046529611111111126,0.027641181818181815,0.0036953333333333335,0.03977813513513513,0.0
0.21608305555555551,0.19286281818181816,0.020936200000000002,0.2122745945945946,0.0
0.3630213333333334,0.2480923636363636,0.049994866666666665,0.45802724324324323,0.0
0.5893926944444444,0.5162527272727272,0.15065440000000002,0.7514884054054054,0.0
0.6587480555555555,0.6075327272727273,0.36241139999999994,0.866713972972973,0.0
0.7827047777777777,0.6831387272727271,0.35652493333333335,0.9146454594594596,0.0
0.8802314166666666,0.7340654545454545,0.3361853333333334,0.9322135135135133,0.0
0.9047326388888889,0.7366969999999999,0.3926463333333333,0.9190328108108106,0.0
0.9125081944444445,0.7362071818181818,0.4616918,0.9046874324324324,0.0
0.9194350277777779,0.7642135454545457,0.5190772,0.9092952972972975,0.0
0.9251893888888889,0.795385,0.5592661333333333,0.9173576486486489,0.0
0.9309103055555555,0.8347843636363635,0.6277294,0.9167815675675676,0.0
0.9263241666666665,0.8591936363636363,0.6794369333333333,0.9138731891891891,0.0
0.9130944444444443,0.811868,0.6797672,0.9026507837837838,0.0
0.9060253333333333,0.7562543636363638,0.6908167333333334,0.8715893783783784,0.0
0.89197125,0.6733775454545454,0.6850388666666666,0.8708236486486487,0.0
0.8700434722222223,0.584911090909091,0.6752600666666667,0.8751091621621623,0.0
0.830756638888889,0.5019158181818183,0.6272714,0.8658615945945946,0.0
0.774749138888889,0.42137399999999997,0.5568544000000001,0.8306532702702704,0.0
0.7368508333333333,0.35284199999999993,0.4898828,0.8495555135135134,0.0
0.6884622499999998,0.2868342727272727,0.4107574666666667,0.8765040540540541,0.0
0.5913741666666668,0.20824818181818178,0.39580053333333337,0.8385163783783784,0.0
0.46928072222222217,0.12983909090909093,0.3964341333333333,0.7685757567567569,0.0
0.42053294444444445,0.13506954545454544,0.3103489333333334,0.5936545675675675,0.0
0.2838398055555555,0.1641683636363636,0.190964,0.30665754054054045,0.0
0.16010580555555556,0.10264472727272728,0.13079526666666666,0.08058135135135135,0.0
0.04035019444444444,0.06157381818181818,0.08927800000000001,0.010388270270270273,0.0
0.009304833333333333,0.019483181818181816,0.04188186666666667,0.00018662162162162162,0.0
0.0,0.0,0.0063239333333333335,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.011135027777777775,0.0004210909090909091,0.0,0.009631432432432434,0.0
0.044520277777777784,0.0074192727272727275,0.005256733333333333,0.03711356756756757,0.0
0.1259628611111111,0.04450427272727273,0.04032146666666667,0.21072659459459456,0.0
0.22206488888888887,0.10263954545454544,0.1696862,0.4405701351351352,0.0
0.30962575000000003,0.33361281818181826,0.2544976,0.7089537567567566,0.0
0.35087458333333343,0.514146,0.5144794,0.820980864864865,0.0
0.40336730555555544,0.5794582727272727,0.6310407333333333,0.862924081081081,0.0
0.4524871944444444,0.6126723636363637,0.7391089999999999,0.890044054054054,0.0
0.5087459166666668,0.714875909090909,0.7974203333333333,0.8986789459459459,0.0
0.5613352777777777,0.8163000909090908,0.8360355333333335,0.899988891891892,0.0
0.5597979166666666,0.8829246363636362,0.8531584666666666,0.9080619189189192,0.0
0.5484641944444443,0.9350176363636362,0.8646268666666668,0.9077171351351354,0.0
0.5719196666666667,0.9544897272727272,0.8744172,0.9319205405405405,0.0
0.6053316944444445,0.9582878181818181,0.8843476,0.939680864864865,0.0
0.6450432777777778,0.9619375454545452,0.8837899333333333,0.9533911621621625,0.0
0.6762500833333334,0.962193818181818,0.8801340666666667,0.9542785945945947,0.0
0.6949334444444446,0.962485818181818,0.8794633333333334,0.9454078108108112,0.0
0.7117127222222221,0.962485818181818,0.8794245333333334,0.9289019459459459,0.0
0.6916091111111113,0.962485818181818,0.8699818,0.9089698108108111,0.0
0.6553867777777778,0.962485818181818,0.8626991333333334,0.8829784594594595,0.0
0.6266655833333332,0.962485818181818,0.8439322,0.866756864864865,0.0
0.5921257222222222,0.960721818181818,0.805901,0.8378598108108107,0.0
0.5881582777777777,0.9563379999999999,0.7690736000000001,0.7655691621621621,0.0
0.5841125277777778,0.9355661818181816,0.7266397333333334,0.6679487027027028,0.0
0.527098611111111,0.8876544545454547,0.6565801333333335,0.508469081081081,0.0
0.33001525,0.8123380909090909,0.5678335333333334,0.2682788108108108,0.0
0.2001511388888889,0.37330899999999995,0.3313982,0.08083094594594596,0.0
0.06612527777777777,0.24261490909090908,0.2301542666666667,0.01020516216216216,0.0
0.013031916666666669,0.0320850909090909,0.05443833333333333,0.0005152972972972973,0.0
0.0,0.0,0.010713333333333333,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.015481416666666668,0.0031425454545454547,0.0,0.007323027027027027,0.0
0.039717722222222224,0.0258929090909091,0.006086533333333333,0.026747594594594592,0.0
0.2040189722222222,0.19038281818181815,0.0433582,0.17145654054054055,0.0
0.29785466666666666,0.3289709090909091,0.23468246666666664,0.36778472972972975,0.0
0.5571620277777778,0.734344,0.31804279999999996,0.6170054594594594,0.0
0.6297228611111111,0.8444332727272726,0.6438156666666667,0.7424739459459461,0.0
0.7173978055555553,0.9173681818181817,0.7211779333333332,0.7736588108108108,0.0
0.7821968888888888,0.9531514545454545,0.7779662,0.7914389459459461,0.0
0.82581425,0.9615603636363634,0.8156012000000001,0.7911011891891893,0.0
0.8603204722222222,0.9613534545454544,0.8453711333333335,0.7865436216216216,0.0
0.8804180277777778,0.9621830909090907,0.8653701333333335,0.7984094324324323,0.0
0.8791964166666665,0.962485818181818,0.8760811333333334,0.8272678378378377,0.0
0.8737689444444443,0.962485818181818,0.8817493333333334,0.874451972972973,0.0
0.8441971944444444,0.9540591818181816,0.8853360000000001,0.919870540540541,0.0
0.8260284444444443,0.9553320909090908,0.8896628000000001,0.9196009729729734,0.0
0.800881888888889,0.9568798181818181,0.8905578000000001,0.9174190540540542,0.0
0.7794507500000001,0.9614159999999998,0.8907630000000001,0.905099054054054,0.0
0.7490983055555556,0.962485818181818,0.8886192666666667,0.8859085675675675,0.0
0.7177706666666668,0.962485818181818,0.8865057333333334,0.8603473783783784,0.0
0.6897004166666665,0.9606839090909088,0.8835249333333334,0.8471367567567568,0.0
0.6410171666666665,0.900516,0.8785979333333334,0.8206126216216215,0.0
0.5788966111111111,0.781755,0.8659056666666666,0.7781661351351352,0.0
0.5394660555555554,0.7607164545454544,0.8407577333333334,0.7065768918918919,0.0
0.49644519444444435,0.7686113636363636,0.8067590666666666,0.6191651891891891,0.0
0.44589677777777786,0.6849674545454546,0.7341026666666667,0.44840362162162145,0.0
0.29884300000000014,0.5632091818181818,0.6441170666666667,0.19655721621621622,0.0
0.17241694444444447,0.26112854545454545,0.4102304666666667,0.06404651351351354,0.0
0.054004833333333335,0.19802763636363635,0.2602665333333334,0.008160405405405404,0.0
0.012592527777777777,0.02714209090909091,0.054184800000000005,0.0005581621621621621,0.0
0.0,0.0,0.011399466666666667,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.017953611111111115,0.007696363636363637,0.0,0.007570054054054054,0.0
0.041949972222222215,0.026054272727272728,0.0057584,0.025052513513513515,0.0
0.29051863888888885,0.277124,0.042425333333333336,0.16073948648648645,0.0
0.43254852777777764,0.4207718181818182,0.22949053333333327,0.3341192162162162,0.0
0.7865294166666665,0.9002825454545458,0.31217846666666665,0.5641312432432434,0.0
0.8435639444444444,0.9592214545454545,0.6279714,0.6818979189189189,0.0
0.8647869722222223,0.962485818181818,0.7026118,0.7326761351351352,0.0
0.8881132777777778,0.962485818181818,0.7606270666666666,0.7727912972972971,0.0
0.8981938055555556,0.962485818181818,0.8020090000000001,0.8255061081081081,0.0
0.9076125277777779,0.962485818181818,0.8328382,0.8710295405405407,0.0
0.92946325,0.962285,0.8443249333333334,0.8934033783783782,0.0
0.9435767222222222,0.9573119090909089,0.8513029333333334,0.915057891891892,0.0
0.9364761666666666,0.9612820909090908,0.8591406666666667,0.9237728378378376,0.0
0.9219720555555556,0.962485818181818,0.8612520666666668,0.9295525675675673,0.0
0.9248717222222221,0.9612657272727272,0.8673299333333334,0.9193244864864867,0.0
0.9355495833333332,0.955042909090909,0.8670704666666668,0.9097911891891893,0.0
0.938914027777778,0.9533014545454545,0.8689698000000001,0.9032751891891893,0.0
0.9337182222222222,0.9535910909090908,0.8701135333333334,0.8902695405405406,0.0
0.9164159444444443,0.9492037272727273,0.865111,0.8416473513513514,0.0
0.8936808611111111,0.9416010909090907,0.8490722666666667,0.787284027027027,0.0
0.8812372222222222,0.8592896363636363,0.7843453333333333,0.7720370810810812,0.0
0.8615914999999998,0.7012840000000001,0.7016608666666665,0.7474598108108109,0.0
0.7953748611111112,0.7058502727272725,0.6033216,0.6850093243243243,0.0
0.6760618611111113,0.699624090909091,0.49102280000000004,0.5830043243243244,0.0
0.5931041944444444,0.6185605454545455,0.36399746666666666,0.4456535675675676,0.0
0.3670582500000001,0.48412181818181826,0.21727559999999999,0.22054654054054051,0.0
0.2141793888888889,0.23247072727272722,0.16403426666666668,0.06801600000000001,0.0
0.05612061111111111,0.15995754545454546,0.1242716,0.008885972972972974,0.0
0.012336805555555556,0.026682909090909087,0.04399279999999999,0.0005944324324324324,0.0
0.0,0.0,0.006221666666666665,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.013782666666666667,0.005807818181818181,0.0,0.006211297297297297,0.0
0.044493694444444426,0.022886636363636362,0.0015112,0.023036405405405407,0.0
0.2309485833333333,0.13751127272727273,0.006979066666666666,0.1425726486486487,0.0
0.36230449999999986,0.2955225454545454,0.015184533333333333,0.3073966216216217,0.0
0.6799402777777777,0.6131937272727273,0.025062933333333332,0.5393059189189189,0.0
0.7675724166666664,0.7006682727272727,0.036561,0.6770425675675675,0.0
0.8356383055555555,0.7998465454545456,0.06118313333333334,0.7247355675675675,0.0
0.8849280833333334,0.87738,0.09055433333333333,0.7510084054054056,0.0
0.9049006388888886,0.8269694545454546,0.11285359999999998,0.8035531891891893,0.0
0.9185572222222222,0.7715520909090909,0.13008646666666665,0.8545390540540542,0.0
0.9160189444444443,0.7092939090909092,0.10335880000000001,0.8721942162162162,0.0
0.9101861388888888,0.6460665454545454,0.06692953333333333,0.8744979459459461,0.0
0.9107889722222223,0.602650909090909,0.06780433333333333,0.856384162162162,0.0
0.8988158055555555,0.5520017272727272,0.07941353333333333,0.8348432432432432,0.0
0.8684300555555555,0.4740774545454545,0.0954336,0.8239638648648648,0.0
0.8374785555555557,0.3964876363636364,0.11377940000000002,0.8201234864864863,0.0
0.8141385277777778,0.377712,0.16046819999999998,0.8304970270270271,0.0
0.7776661111111111,0.37474872727272734,0.20504740000000005,0.8430604864864865,0.0
0.7469015277777777,0.28612000000000004,0.17667166666666667,0.7900324864864865,0.0
0.7245927222222223,0.16157581818181818,0.13008806666666667,0.7106855135135136,0.0
0.6440291666666665,0.09036045454545455,0.11359386666666668,0.6387362972972973,0.0
0.5410516388888887,0.04270636363636363,0.10434893333333332,0.5642687297297296,0.0
0.4434098611111112,0.029222,0.08331306666666667,0.5356187567567567,0.0
0.3401944166666666,0.02510709090909091,0.05976206666666666,0.5206671621621622,0.0
0.28258197222222226,0.022999636363636364,0.0379642,0.402564891891892,0.0
0.15585163888888892,0.022226000000000003,0.017662733333333333,0.18537086486486481,0.0
0.09819919444444447,0.022297636363636363,0.012102133333333332,0.051587837837837845,0.0
0.023368472222222225,0.02122972727272727,0.010060733333333332,0.008236486486486488,0.0
0.004557083333333333,0.009956454545454544,0.006723733333333333,0.00018786486486486485,0.0
0.0,0.0,0.002386466666666667,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.006371750000000001,0.0009655454545454544,0.0,0.0033918648648648647,0.0
0.019285444444444445,0.005566545454545455,0.002044,0.019599756756756754,0.0
0.056891666666666674,0.011972363636363635,0.029650666666666672,0.10897689189189191,0.0
0.10348166666666665,0.01900609090909091,0.10862346666666665,0.2524961351351352,0.0
0.1409031666666667,0.03714518181818182,0.204056,0.4444866216216216,0.0
0.16816258333333334,0.05758563636363637,0.43235060000000003,0.5314372432432432,0.0
0.19707161111111113,0.06806200000000001,0.4702713333333333,0.6093110540540543,0.0
0.22358144444444447,0.07838272727272727,0.47007186666666667,0.6745832972972974,0.0
0.24211325,0.09480154545454544,0.4840433333333334,0.7393503783783784,0.0
0.2578951666666666,0.1183182727272727,0.48473439999999995,0.8025943513513514,0.0
0.2820609999999999,0.194081,0.5102771333333334,0.8363364324324324,0.0
0.309807861111111,0.27500345454545455,0.5334090666666665,0.873099837837838,0.0
0.3398939166666667,0.36045318181818187,0.5458324666666667,0.8880205945945947,0.0
0.3686475277777778,0.44357090909090907,0.5411822666666666,0.9006052702702703,0.0
0.3880996944444444,0.49990509090909097,0.5368726,0.8722622162162164,0.0
0.3987355833333333,0.5409683636363636,0.5269578,0.830189135135135,0.0
0.38926666666666665,0.5855064545454546,0.5192889333333334,0.8185535405405404,0.0
0.3678329166666667,0.6322244545454546,0.510578,0.8226453513513511,0.0
0.3494888055555554,0.6605562727272727,0.5066042666666666,0.8009740540540541,0.0
0.32872025,0.6636942727272728,0.49422160000000004,0.7646705945945944,0.0
0.29518869444444445,0.6946281818181818,0.4903660666666667,0.7266930540540542,0.0
0.262813638888889,0.7285887272727273,0.47138853333333325,0.6987937567567567,0.0
0.2471518611111111,0.669407090909091,0.4340429333333334,0.6387644864864865,0.0
0.23418994444444438,0.5701826363636363,0.38871120000000003,0.5597474324324324,0.0
0.17375291666666667,0.4101238181818182,0.4083976666666667,0.4213472432432432,0.0
0.08203786111111112,0.2189109090909091,0.4399972666666667,0.2025942432432432,0.0
0.05263519444444444,0.13613327272727271,0.3278375333333333,0.05161535135135134,0.0
0.043808305555555566,0.1138670909090909,0.1842412666666666,0.008528783783783784,0.0
0.008550472222222221,0.027078909090909094,0.0442058,0.0004005675675675676,0.0
0.0,0.0,0.008759266666666666,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.011872222222222225,0.003436636363636364,0.0,0.003071135135135135,0.0
0.03688405555555555,0.024038454545454543,0.0015083333333333333,0.018508054054054056,0.0
0.23527372222222212,0.19470027272727275,0.024484733333333335,0.09389010810810809,0.0
0.35367672222222235,0.3122609090909091,0.06581266666666667,0.21713894594594593,0.0
0.6986321111111112,0.6477735454545454,0.14296986666666667,0.43078370270270266,0.0
0.781345138888889,0.7322308181818182,0.2892974666666667,0.5827190270270272,0.0
0.7986878055555555,0.8107040909090909,0.34741779999999994,0.6629098918918921,0.0
0.8028061388888889,0.8588352727272728,0.3869138,0.7214823783783786,0.0
0.8272281111111112,0.8045448181818183,0.4020732666666667,0.76899972972973,0.0
0.8467432777777779,0.7489502727272727,0.4188843333333333,0.8122917027027029,0.0
0.8788341111111111,0.738911,0.470445,0.858261027027027,0.0
0.9053427500000003,0.7304284545454546,0.507627,0.8936357837837837,0.0
0.8934977222222221,0.6920796363636363,0.4942463333333333,0.9042707297297297,0.0
0.8550759444444445,0.6239325454545454,0.46735646666666664,0.9175868378378379,0.0
0.8690413333333334,0.6793835454545455,0.5447242666666665,0.9027906756756755,0.0
0.8870499722222223,0.7617036363636366,0.6279476666666667,0.8760775405405404,0.0
0.8994889999999999,0.7915763636363636,0.7083343333333333,0.829268945945946,0.0
0.9099225,0.78628,0.7731569333333334,0.7745712702702701,0.0
0.915391361111111,0.7762183636363637,0.7553411333333333,0.7469650270270272,0.0
0.9119606666666668,0.7507756363636364,0.7113326000000001,0.720799783783784,0.0
0.895072361111111,0.6800661818181817,0.6497592,0.6721611621621623,0.0
0.8327315555555556,0.5684383636363636,0.5509864666666666,0.6096605945945947,0.0
0.759764,0.5006532727272727,0.4454484,0.576402972972973,0.0
0.6496535833333333,0.4358176363636364,0.3175732,0.5495308648648649,0.0
0.5874770833333334,0.3278404545454545,0.2487329333333333,0.4434387837837839,0.0
0.34206952777777766,0.20296963636363632,0.20173873333333334,0.23143991891891885,0.0
0.21486030555555555,0.1296791818181818,0.1567102,0.06648724324324325,0.0
0.05200924999999999,0.09884609090909091,0.09737900000000001,0.00943662162162162,0.0
0.012495194444444444,0.026214090909090913,0.03816580000000001,0.0006137567567567568,0.0
0.0,0.0,0.0045572,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.013188666666666668,0.0017200909090909092,0.0,0.005342324324324324,0.0
0.03792769444444445,0.019766363636363634,0.0005617333333333333,0.02189864864864865,0.0
0.20212041666666666,0.05243190909090909,0.018853866666666667,0.15128016216216217,0.0
0.31517225000000004,0.09167690909090909,0.04893800000000001,0.31678332432432427,0.0
0.5165899166666668,0.23207281818181819,0.09542186666666667,0.581409945945946,0.0
